Customer,date,Consumption Category,Time,value
1,2010-12-20,GC,6:00,0.786
1,2011-05-20,GC,6:00,0.812
1,2010-11-26,GC,6:00,0.847
1,2011-05-10,GC,6:00,0.783
1,2010-08-17,GC,6:00,0.997
1,2011-05-21,GC,6:00,0.736
1,2011-06-08,GC,6:00,0.063
1,2010-07-19,GC,6:00,0.112
1,2010-08-10,GC,6:00,0.785
1,2010-09-19,GC,6:00,0.768
1,2011-02-04,GC,6:00,0.617
1,2010-10-01,GC,6:00,0.819
1,2010-09-05,GC,6:00,0.787
1,2010-09-17,GC,6:00,0.75
1,2010-08-14,GC,6:00,0.852
1,2011-05-24,GC,6:00,0.082
1,2010-09-10,GC,6:00,0.782
1,2010-09-22,GC,6:00,0.799
1,2011-05-17,GC,6:00,0.781
1,2010-11-05,GC,6:00,0.816
1,2010-10-06,GC,6:00,0.795
1,2010-09-18,GC,6:00,0.776
1,2010-08-03,GC,6:00,0.109
1,2011-03-26,GC,6:00,0.805
1,2010-09-25,GC,6:00,1.072
1,2010-08-16,GC,6:00,1.04
1,2010-12-31,GC,6:00,0.822
1,2010-09-12,GC,6:00,1.049
1,2011-03-03,GC,6:00,0.811
1,2011-03-05,GC,6:00,0.809
1,2010-10-30,GC,6:00,0.776
1,2010-09-16,GC,6:00,0.751
1,2011-01-24,GC,6:00,0.835
1,2011-02-01,GC,6:00,0.824
1,2011-02-22,GC,6:00,0.842
1,2010-12-08,GC,6:00,0.772
1,2010-08-02,GC,6:00,0.114
1,2011-03-16,GC,6:00,0.807
1,2011-01-10,GC,6:00,0.811
1,2011-03-01,GC,6:00,0.782
1,2011-06-15,GC,6:00,0.047
1,2011-05-18,GC,6:00,0.863
1,2011-04-03,GC,6:00,0.104
1,2011-02-19,GC,6:00,0.802
1,2010-10-05,GC,6:00,0.147
1,2011-03-13,GC,6:00,0.948
1,2010-11-28,GC,6:00,0.829
1,2010-07-17,GC,6:00,0.107
1,2011-06-18,GC,6:00,0.038
1,2010-07-20,GC,6:00,0.122
1,2010-11-11,GC,6:00,0.8
1,2010-12-05,GC,6:00,0.816
1,2010-11-29,GC,6:00,0.751
1,2011-04-02,GC,6:00,1.324
1,2011-05-27,GC,6:00,0.093
1,2010-08-13,GC,6:00,0.783
1,2011-06-27,GC,6:00,0.147
1,2011-06-29,GC,6:00,0.085
1,2011-02-26,GC,6:00,0.808
1,2010-12-19,GC,6:00,0.732
1,2011-05-19,GC,6:00,0.734
1,2010-08-19,GC,6:00,0.793
1,2011-01-14,GC,6:00,0.766
1,2011-06-07,GC,6:00,0.065
1,2010-11-24,GC,6:00,0.797
1,2011-04-16,GC,6:00,0.769
1,2011-05-12,GC,6:00,0.785
1,2010-12-02,GC,6:00,0.78
1,2011-01-16,GC,6:00,0.773
1,2010-07-07,GC,6:00,0.0
1,2010-12-03,GC,6:00,0.774
1,2011-04-15,GC,6:00,0.77
1,2010-12-17,GC,6:00,0.802
1,2011-03-29,GC,6:00,0.819
1,2011-03-18,GC,6:00,0.77
1,2011-05-09,GC,6:00,1.575
1,2011-01-05,GC,6:00,0.823
1,2010-09-09,GC,6:00,0.767
1,2010-11-12,GC,6:00,1.096
1,2011-02-02,GC,6:00,0.898
1,2010-07-02,GC,6:00,0.084
1,2011-02-20,GC,6:00,0.865
1,2010-10-04,GC,6:00,0.139
1,2011-05-15,GC,6:00,0.778
1,2011-05-11,GC,6:00,0.787
1,2011-06-09,GC,6:00,0.022
1,2011-04-18,GC,6:00,0.786
1,2010-08-06,GC,6:00,0.758
1,2010-09-07,GC,6:00,0.762
1,2010-10-03,GC,6:00,0.173
1,2010-07-08,GC,6:00,0.195
1,2011-05-25,GC,6:00,0.119
1,2011-05-23,GC,6:00,0.067
1,2010-08-15,GC,6:00,0.975
1,2010-07-13,GC,6:00,0.128
1,2011-03-24,GC,6:00,0.813
1,2010-09-24,GC,6:00,0.784
1,2010-08-18,GC,6:00,0.745
1,2011-06-17,GC,6:00,0.031
1,2011-03-15,GC,6:00,0.779
1,2010-09-20,GC,6:00,0.751
1,2010-12-07,GC,6:00,0.791
1,2010-08-11,GC,6:00,0.756
1,2011-06-10,GC,6:00,0.022
1,2010-11-06,GC,6:00,0.768
1,2010-11-09,GC,6:00,0.987
1,2010-09-15,GC,6:00,0.781
1,2011-05-26,GC,6:00,0.079
1,2011-02-03,GC,6:00,0.614
1,2010-11-25,GC,6:00,1.408
1,2010-08-05,GC,6:00,0.951
1,2011-05-08,GC,6:00,0.754
1,2010-09-21,GC,6:00,0.803
1,2010-09-14,GC,6:00,0.756
1,2010-09-28,GC,6:00,0.876
1,2010-09-08,GC,6:00,0.756
1,2010-10-02,GC,6:00,0.796
1,2011-03-27,GC,6:00,0.804
1,2011-01-23,GC,6:00,0.789
1,2011-02-17,GC,6:00,0.767
1,2011-03-30,GC,6:00,0.734
1,2011-05-14,GC,6:00,0.788
1,2011-03-25,GC,6:00,0.781
1,2011-06-14,GC,6:00,0.066
1,2011-04-11,GC,6:00,0.818
1,2011-01-27,GC,6:00,0.884
1,2010-12-22,GC,6:00,0.788
1,2010-09-06,GC,6:00,0.782
1,2010-09-27,GC,6:00,1.052
1,2011-01-25,GC,6:00,0.812
1,2011-05-13,GC,6:00,0.754
1,2011-03-08,GC,6:00,0.772
1,2010-09-26,GC,6:00,1.072
1,2011-05-06,GC,6:00,0.794
1,2010-12-18,GC,6:00,0.724
1,2011-06-12,GC,6:00,0.06
1,2011-05-05,GC,6:00,0.709
1,2010-11-10,GC,6:00,0.768
1,2011-05-22,GC,6:00,0.067
1,2010-11-27,GC,6:00,0.765
1,2010-11-01,GC,6:00,0.841
1,2010-09-23,GC,6:00,0.805
1,2011-06-16,GC,6:00,0.048
1,2011-02-21,GC,6:00,1.129
1,2010-11-04,GC,6:00,1.012
1,2011-04-01,GC,6:00,0.806
1,2011-02-13,GC,6:00,0.86
1,2011-01-22,GC,6:00,0.922
1,2011-04-17,GC,6:00,1.306
1,2011-03-02,GC,6:00,0.794
1,2011-06-11,GC,6:00,0.036
1,2010-07-09,GC,6:00,0.108
1,2010-12-24,GC,6:00,0.816
1,2010-08-09,GC,6:00,0.993
1,2010-09-13,GC,6:00,0.804
1,2010-09-29,GC,6:00,0.794
1,2011-03-14,GC,6:00,0.889
1,2011-01-26,GC,6:00,0.797
1,2011-03-17,GC,6:00,0.847
1,2010-12-23,GC,6:00,0.722
1,2011-01-08,GC,6:00,0.767
1,2011-06-13,GC,6:00,0.051
1,2010-12-04,GC,6:00,0.801
1,2010-10-07,GC,6:00,1.049
1,2011-02-25,GC,6:00,0.735
1,2010-11-03,GC,6:00,1.075
1,2010-12-21,GC,6:00,0.771
1,2011-02-18,GC,6:00,0.802
1,2010-11-02,GC,6:00,0.833
1,2011-01-04,GC,6:00,0.769
1,2011-06-28,GC,6:00,0.837
1,2010-09-30,GC,6:00,1.057
1,2011-05-07,GC,6:00,0.748
1,2010-08-06,GC,6:30,0.73
1,2011-06-30,GC,6:30,0.252
1,2011-01-28,GC,6:30,0.191
1,2011-04-02,GC,6:30,0.735
1,2010-07-31,GC,6:30,0.08
1,2011-05-07,GC,6:30,1.005
1,2010-12-07,GC,6:30,0.101
1,2011-06-17,GC,6:30,0.088
1,2010-09-07,GC,6:30,0.796
1,2010-10-02,GC,6:30,0.792
1,2010-09-06,GC,6:30,0.882
1,2011-05-28,GC,6:30,0.067
1,2010-10-04,GC,6:30,0.1
1,2010-10-11,GC,6:30,0.142
1,2011-05-02,GC,6:30,0.135
1,2010-10-31,GC,6:30,0.111
1,2010-08-04,GC,6:30,0.694
1,2011-04-15,GC,6:30,0.325
1,2011-02-09,GC,6:30,0.128
1,2010-12-25,GC,6:30,0.105
1,2011-03-12,GC,6:30,0.205
1,2011-06-21,GC,6:30,0.048
1,2011-03-25,GC,6:30,0.182
1,2010-11-10,GC,6:30,0.201
1,2011-01-20,GC,6:30,0.111
1,2011-04-10,GC,6:30,0.241
1,2011-02-23,GC,6:30,0.154
1,2010-07-20,GC,6:30,0.122
1,2010-11-22,GC,6:30,0.397
1,2010-10-12,GC,6:30,0.185
1,2010-10-05,GC,6:30,0.082
1,2011-05-06,GC,6:30,0.175
1,2011-04-04,GC,6:30,0.233
1,2010-12-10,GC,6:30,0.197
1,2011-06-27,GC,6:30,0.845
1,2010-07-14,GC,6:30,0.087
1,2011-05-26,GC,6:30,0.106
1,2011-05-24,GC,6:30,0.126
1,2011-05-09,GC,6:30,0.96
1,2010-10-01,GC,6:30,0.802
1,2011-04-30,GC,6:30,0.178
1,2010-10-17,GC,6:30,0.493
1,2011-04-20,GC,6:30,1.116
1,2010-07-04,GC,6:30,0.391
1,2010-09-09,GC,6:30,1.027
1,2010-11-25,GC,6:30,0.119
1,2010-09-02,GC,6:30,0.755
1,2010-07-30,GC,6:30,0.137
1,2010-12-30,GC,6:30,0.113
1,2011-05-01,GC,6:30,0.221
1,2011-01-16,GC,6:30,0.21
1,2011-05-08,GC,6:30,0.214
1,2011-02-04,GC,6:30,0.117
1,2010-10-03,GC,6:30,1.057
1,2011-01-07,GC,6:30,0.114
1,2010-09-03,GC,6:30,0.974
1,2011-06-20,GC,6:30,0.044
1,2010-11-21,GC,6:30,0.144
1,2010-11-06,GC,6:30,0.195
1,2011-04-01,GC,6:30,0.118
1,2010-08-18,GC,6:30,0.729
1,2011-05-25,GC,6:30,0.101
1,2010-07-05,GC,6:30,0.129
1,2010-11-24,GC,6:30,0.115
1,2010-11-26,GC,6:30,0.208
1,2010-08-21,GC,6:30,0.692
1,2011-01-22,GC,6:30,0.198
1,2010-12-26,GC,6:30,0.078
1,2011-04-05,GC,6:30,0.189
1,2011-01-14,GC,6:30,0.203
1,2010-09-08,GC,6:30,1.044
1,2010-11-07,GC,6:30,0.441
1,2011-02-01,GC,6:30,0.335
1,2010-12-23,GC,6:30,0.192
1,2011-02-26,GC,6:30,0.084
1,2010-10-10,GC,6:30,0.179
1,2010-12-24,GC,6:30,0.16
1,2010-08-03,GC,6:30,0.096
1,2010-12-08,GC,6:30,0.147
1,2011-06-19,GC,6:30,0.754
1,2011-01-11,GC,6:30,0.174
1,2011-04-18,GC,6:30,0.332
1,2010-07-07,GC,6:30,0.0
1,2011-03-17,GC,6:30,0.682
1,2011-01-13,GC,6:30,0.187
1,2011-06-08,GC,6:30,0.046
1,2010-11-01,GC,6:30,0.152
1,2011-01-21,GC,6:30,0.114
1,2011-03-13,GC,6:30,0.191
1,2011-04-24,GC,6:30,0.23
1,2010-07-01,GC,6:30,0.108
1,2011-03-23,GC,6:30,0.117
1,2010-12-09,GC,6:30,0.103
1,2011-05-23,GC,6:30,0.129
1,2010-11-27,GC,6:30,0.165
1,2010-09-30,GC,6:30,0.792
1,2011-06-07,GC,6:30,0.024
1,2011-01-01,GC,6:30,0.152
1,2011-01-04,GC,6:30,0.186
1,2011-02-21,GC,6:30,0.757
1,2011-05-29,GC,6:30,0.591
1,2011-02-08,GC,6:30,0.145
1,2011-03-18,GC,6:30,0.181
1,2011-06-16,GC,6:30,0.073
1,2010-09-29,GC,6:30,0.803
1,2011-02-22,GC,6:30,0.119
1,2011-06-06,GC,6:30,0.045
1,2010-08-22,GC,6:30,0.717
1,2010-12-15,GC,6:30,0.171
1,2010-11-19,GC,6:30,0.158
1,2010-07-19,GC,6:30,0.348
1,2011-02-27,GC,6:30,0.336
1,2010-11-14,GC,6:30,0.183
1,2011-01-12,GC,6:30,0.111
1,2010-10-15,GC,6:30,0.219
1,2010-12-04,GC,6:30,0.197
1,2010-08-17,GC,6:30,0.746
1,2010-08-14,GC,6:30,0.732
1,2011-05-04,GC,6:30,0.182
1,2010-07-08,GC,6:30,0.167
1,2011-05-03,GC,6:30,0.134
1,2010-08-10,GC,6:30,0.703
1,2010-07-03,GC,6:30,0.122
1,2010-12-01,GC,6:30,0.147
1,2010-10-14,GC,6:30,0.21
1,2010-07-28,GC,6:30,0.072
1,2011-01-23,GC,6:30,0.208
1,2011-02-17,GC,6:30,0.196
1,2011-02-25,GC,6:30,0.162
1,2010-11-13,GC,6:30,0.127
1,2010-12-06,GC,6:30,0.145
1,2011-03-31,GC,6:30,0.117
1,2011-03-08,GC,6:30,0.108
1,2011-03-29,GC,6:30,0.125
1,2011-04-13,GC,6:30,0.467
1,2010-11-20,GC,6:30,0.782
1,2011-06-22,GC,6:30,0.057
1,2011-06-18,GC,6:30,0.083
1,2010-07-02,GC,6:30,0.116
1,2010-10-09,GC,6:30,0.163
1,2010-09-10,GC,6:30,1.11
1,2010-11-12,GC,6:30,0.145
1,2010-12-17,GC,6:30,0.136
1,2011-05-27,GC,6:30,0.091
1,2011-05-11,GC,6:30,0.189
1,2011-02-10,GC,6:30,0.628
1,2011-04-19,GC,6:30,0.177
1,2010-10-06,GC,6:30,0.185
1,2010-11-23,GC,6:30,0.153
1,2010-10-08,GC,6:30,0.15
1,2010-07-06,GC,6:30,0.124
1,2010-08-07,GC,6:30,0.707
1,2010-09-28,GC,6:30,0.758
1,2011-03-11,GC,6:30,0.322
1,2011-01-10,GC,6:30,0.149
1,2010-07-21,GC,6:30,0.362
1,2010-12-22,GC,6:30,0.101
1,2010-12-11,GC,6:30,0.147
1,2011-04-29,GC,6:30,0.176
1,2010-08-02,GC,6:30,0.083
1,2010-08-31,GC,6:30,0.809
1,2010-09-27,GC,6:30,0.765
1,2010-10-16,GC,6:30,0.309
1,2010-08-19,GC,6:30,0.729
1,2010-07-17,GC,6:30,0.121
1,2010-10-07,GC,6:30,0.194
1,2011-06-28,GC,6:30,0.818
1,2010-12-27,GC,6:30,0.123
1,2011-05-30,GC,6:30,0.483
1,2011-04-03,GC,6:30,0.11
1,2010-10-30,GC,6:30,0.449
1,2010-07-16,GC,6:30,0.215
1,2011-06-05,GC,6:30,0.056
1,2011-04-28,GC,6:30,0.203
1,2011-05-05,GC,6:30,0.182
1,2010-12-18,GC,6:30,0.154
1,2010-09-05,GC,6:30,0.787
1,2011-04-11,GC,6:30,0.368
1,2010-10-28,GC,6:30,0.18
1,2011-03-09,GC,6:30,0.704
1,2010-08-05,GC,6:30,0.777
1,2011-01-19,GC,6:30,0.155
1,2010-10-23,GC,6:30,0.455
1,2011-01-15,GC,6:30,0.186
1,2011-04-27,GC,6:30,0.174
1,2011-01-26,GC,6:30,0.168
1,2010-09-11,GC,6:30,0.822
1,2011-05-20,GC,6:30,0.266
1,2010-09-12,GC,6:30,0.751
1,2010-10-18,GC,6:30,0.146
1,2010-08-08,GC,6:30,0.73
1,2011-06-11,GC,6:30,0.05
1,2010-09-26,GC,6:30,0.886
1,2010-11-03,GC,6:30,0.14
1,2011-05-13,GC,6:30,0.217
1,2011-06-10,GC,6:30,0.062
1,2011-06-23,GC,6:30,0.936
1,2010-09-13,GC,6:30,0.754
1,2011-03-15,GC,6:30,0.168
1,2011-06-29,GC,6:30,0.033
1,2010-10-26,GC,6:30,0.182
1,2011-04-14,GC,6:30,0.922
1,2011-06-15,GC,6:30,0.069
1,2011-03-19,GC,6:30,0.171
1,2011-04-22,GC,6:30,0.223
1,2011-05-22,GC,6:30,0.125
1,2011-03-30,GC,6:30,0.195
1,2010-12-29,GC,6:30,0.132
1,2010-09-19,GC,6:30,0.803
1,2010-07-13,GC,6:30,0.088
1,2010-07-18,GC,6:30,0.082
1,2010-08-12,GC,6:30,0.732
1,2011-01-05,GC,6:30,0.18
1,2011-04-08,GC,6:30,0.327
1,2011-03-16,GC,6:30,0.832
1,2011-05-16,GC,6:30,0.917
1,2010-08-27,GC,6:30,1.023
1,2010-11-16,GC,6:30,0.152
1,2011-01-30,GC,6:30,0.14
1,2011-01-02,GC,6:30,0.178
1,2010-11-04,GC,6:30,0.196
1,2011-02-07,GC,6:30,0.199
1,2011-04-07,GC,6:30,0.495
1,2010-11-29,GC,6:30,0.152
1,2010-12-21,GC,6:30,0.131
1,2011-01-06,GC,6:30,0.146
1,2011-06-03,GC,6:30,0.041
1,2010-12-19,GC,6:30,0.187
1,2010-11-08,GC,6:30,0.13
1,2010-08-09,GC,6:30,0.732
1,2011-01-09,GC,6:30,0.179
1,2011-04-16,GC,6:30,0.489
1,2010-12-03,GC,6:30,0.194
1,2010-09-18,GC,6:30,0.772
1,2011-03-27,GC,6:30,0.125
1,2011-04-26,GC,6:30,0.649
1,2010-09-24,GC,6:30,0.786
1,2010-12-12,GC,6:30,0.12
1,2010-07-26,GC,6:30,0.043
1,2010-07-27,GC,6:30,0.342
1,2011-04-12,GC,6:30,0.631
1,2010-11-02,GC,6:30,0.136
1,2010-08-25,GC,6:30,0.783
1,2010-08-23,GC,6:30,0.784
1,2010-07-23,GC,6:30,0.107
1,2011-05-31,GC,6:30,0.074
1,2011-05-14,GC,6:30,0.182
1,2010-08-29,GC,6:30,1.037
1,2011-05-19,GC,6:30,0.226
1,2010-12-05,GC,6:30,0.209
1,2010-08-30,GC,6:30,0.743
1,2011-02-28,GC,6:30,0.521
1,2010-09-25,GC,6:30,0.831
1,2011-02-19,GC,6:30,0.161
1,2011-04-06,GC,6:30,0.293
1,2010-09-17,GC,6:30,1.052
1,2011-06-09,GC,6:30,0.061
1,2010-09-16,GC,6:30,1.054
1,2010-11-18,GC,6:30,0.096
1,2011-02-15,GC,6:30,0.185
1,2011-03-04,GC,6:30,0.162
1,2011-04-09,GC,6:30,0.24
1,2010-08-13,GC,6:30,0.925
1,2011-02-06,GC,6:30,0.228
1,2010-08-16,GC,6:30,0.693
1,2011-05-12,GC,6:30,0.197
1,2011-06-04,GC,6:30,0.069
1,2010-10-19,GC,6:30,0.216
1,2011-06-12,GC,6:30,0.06
1,2011-03-26,GC,6:30,0.127
1,2011-06-26,GC,6:30,0.062
1,2011-05-18,GC,6:30,0.288
1,2011-03-14,GC,6:30,0.98
1,2011-01-29,GC,6:30,0.162
1,2010-10-27,GC,6:30,0.508
1,2010-07-25,GC,6:30,0.081
1,2010-12-14,GC,6:30,0.202
1,2011-02-16,GC,6:30,0.136
1,2010-08-28,GC,6:30,0.991
1,2011-02-18,GC,6:30,0.153
1,2010-10-24,GC,6:30,0.203
1,2010-12-20,GC,6:30,0.122
1,2010-09-14,GC,6:30,0.72
1,2011-01-18,GC,6:30,0.134
1,2010-09-22,GC,6:30,0.751
1,2010-11-15,GC,6:30,0.184
1,2010-10-22,GC,6:30,0.196
1,2011-02-13,GC,6:30,0.115
1,2010-07-11,GC,6:30,0.082
1,2010-09-23,GC,6:30,1.045
1,2011-06-14,GC,6:30,0.05
1,2011-01-24,GC,6:30,0.14
1,2010-08-26,GC,6:30,0.782
1,2011-06-02,GC,6:30,0.074
1,2010-10-25,GC,6:30,0.184
1,2011-04-23,GC,6:30,0.234
1,2010-09-15,GC,6:30,0.802
1,2011-02-12,GC,6:30,0.178
1,2010-11-30,GC,6:30,0.135
1,2010-07-10,GC,6:30,0.122
1,2010-08-01,GC,6:30,0.161
1,2010-09-04,GC,6:30,0.791
1,2011-02-05,GC,6:30,0.181
1,2010-10-13,GC,6:30,0.139
1,2011-03-01,GC,6:30,0.124
1,2010-10-29,GC,6:30,0.206
1,2011-03-24,GC,6:30,0.305
1,2010-11-28,GC,6:30,0.21
1,2011-06-13,GC,6:30,0.037
1,2011-04-21,GC,6:30,0.182
1,2011-06-01,GC,6:30,0.064
1,2010-10-21,GC,6:30,0.167
1,2011-01-08,GC,6:30,0.193
1,2010-08-24,GC,6:30,0.784
1,2011-05-21,GC,6:30,0.285
1,2011-01-03,GC,6:30,0.113
1,2011-01-25,GC,6:30,0.151
1,2011-02-20,GC,6:30,0.372
1,2011-02-11,GC,6:30,0.144
1,2010-11-17,GC,6:30,0.128
1,2010-12-02,GC,6:30,0.192
1,2011-03-06,GC,6:30,0.217
1,2011-02-02,GC,6:30,0.138
1,2010-12-13,GC,6:30,0.094
1,2011-03-07,GC,6:30,0.145
1,2011-03-20,GC,6:30,0.309
1,2011-01-17,GC,6:30,0.126
1,2011-04-17,GC,6:30,0.895
1,2010-07-24,GC,6:30,0.259
1,2011-03-22,GC,6:30,0.26
1,2011-03-03,GC,6:30,0.351
1,2011-06-24,GC,6:30,0.033
1,2011-05-17,GC,6:30,0.214
1,2011-02-03,GC,6:30,0.114
1,2011-03-02,GC,6:30,0.115
1,2011-03-28,GC,6:30,0.832
1,2011-01-27,GC,6:30,0.161
1,2010-07-09,GC,6:30,0.354
1,2011-02-24,GC,6:30,0.19
1,2011-03-10,GC,6:30,0.091
1,2010-11-11,GC,6:30,0.196
1,2010-09-20,GC,6:30,1.061
1,2010-09-01,GC,6:30,0.793
1,2010-07-12,GC,6:30,0.085
1,2010-09-21,GC,6:30,0.774
1,2011-03-05,GC,6:30,0.102
1,2010-10-20,GC,6:30,0.161
1,2010-12-28,GC,6:30,0.083
1,2010-12-31,GC,6:30,0.17
1,2011-06-25,GC,6:30,0.778
1,2011-02-14,GC,6:30,0.165
1,2010-07-22,GC,6:30,0.089
1,2011-03-21,GC,6:30,0.363
1,2010-08-15,GC,6:30,0.737
1,2011-04-25,GC,6:30,0.182
1,2010-12-16,GC,6:30,0.176
1,2011-05-15,GC,6:30,0.215
1,2010-11-05,GC,6:30,0.142
1,2011-01-31,GC,6:30,0.133
1,2010-07-29,GC,6:30,0.124
1,2010-07-15,GC,6:30,0.125
1,2011-05-10,GC,6:30,0.205
1,2010-08-11,GC,6:30,0.718
1,2010-08-20,GC,6:30,0.738
1,2010-11-09,GC,6:30,0.226
1,2011-06-23,GC,7:00,0.707
1,2010-07-23,GC,7:00,0.119
1,2010-12-29,GC,7:00,0.109
1,2010-11-15,GC,7:00,0.046
1,2011-02-10,GC,7:00,0.066
1,2011-04-09,GC,7:00,0.46
1,2010-10-25,GC,7:00,0.353
1,2011-06-25,GC,7:00,0.856
1,2010-10-26,GC,7:00,0.124
1,2011-04-24,GC,7:00,0.068
1,2011-01-18,GC,7:00,0.143
1,2011-04-08,GC,7:00,0.889
1,2011-04-21,GC,7:00,0.127
1,2010-10-19,GC,7:00,0.127
1,2010-11-14,GC,7:00,0.325
1,2011-04-07,GC,7:00,0.131
1,2010-10-20,GC,7:00,0.383
1,2011-04-26,GC,7:00,0.464
1,2011-01-16,GC,7:00,0.072
1,2011-03-09,GC,7:00,0.761
1,2010-08-06,GC,7:00,0.346
1,2011-01-10,GC,7:00,0.138
1,2011-04-22,GC,7:00,0.104
1,2011-04-10,GC,7:00,0.091
1,2010-11-20,GC,7:00,0.064
1,2011-03-31,GC,7:00,0.149
1,2011-01-20,GC,7:00,0.155
1,2010-11-02,GC,7:00,0.15
1,2011-04-30,GC,7:00,0.667
1,2010-11-28,GC,7:00,0.049
1,2010-07-29,GC,7:00,0.146
1,2011-02-08,GC,7:00,0.113
1,2010-10-15,GC,7:00,0.092
1,2010-09-28,GC,7:00,0.684
1,2010-07-27,GC,7:00,0.119
1,2010-08-07,GC,7:00,0.184
1,2011-02-07,GC,7:00,0.079
1,2011-06-15,GC,7:00,0.022
1,2010-07-24,GC,7:00,0.232
1,2011-05-11,GC,7:00,0.109
1,2011-06-26,GC,7:00,0.06
1,2011-04-18,GC,7:00,0.313
1,2010-07-26,GC,7:00,0.068
1,2011-02-23,GC,7:00,0.058
1,2010-11-17,GC,7:00,0.098
1,2010-12-26,GC,7:00,0.128
1,2010-10-14,GC,7:00,0.084
1,2010-07-01,GC,7:00,0.362
1,2010-07-10,GC,7:00,0.084
1,2010-12-27,GC,7:00,0.073
1,2010-07-21,GC,7:00,0.119
1,2010-10-23,GC,7:00,0.108
1,2011-02-24,GC,7:00,0.133
1,2010-10-24,GC,7:00,0.111
1,2011-04-23,GC,7:00,0.089
1,2011-04-11,GC,7:00,0.512
1,2011-04-01,GC,7:00,0.87
1,2011-01-13,GC,7:00,0.136
1,2010-08-04,GC,7:00,0.133
1,2010-10-03,GC,7:00,0.804
1,2010-12-24,GC,7:00,0.851
1,2011-04-19,GC,7:00,0.124
1,2011-06-17,GC,7:00,0.089
1,2011-01-22,GC,7:00,0.254
1,2011-01-17,GC,7:00,0.154
1,2010-07-05,GC,7:00,0.098
1,2011-03-06,GC,7:00,0.134
1,2011-06-24,GC,7:00,0.092
1,2010-10-02,GC,7:00,0.443
1,2010-07-25,GC,7:00,0.142
1,2010-12-28,GC,7:00,0.094
1,2010-10-21,GC,7:00,0.264
1,2011-03-10,GC,7:00,0.155
1,2010-10-22,GC,7:00,0.113
1,2010-10-27,GC,7:00,0.175
1,2010-11-16,GC,7:00,0.309
1,2010-07-30,GC,7:00,0.35
1,2010-10-11,GC,7:00,0.149
1,2010-09-27,GC,7:00,0.429
1,2010-08-05,GC,7:00,0.15
1,2011-05-09,GC,7:00,0.086
1,2010-11-01,GC,7:00,0.425
1,2010-10-01,GC,7:00,0.671
1,2011-02-21,GC,7:00,0.626
1,2010-11-26,GC,7:00,0.401
1,2010-10-31,GC,7:00,0.103
1,2011-05-08,GC,7:00,0.114
1,2010-07-19,GC,7:00,0.146
1,2011-04-25,GC,7:00,0.429
1,2011-05-01,GC,7:00,0.161
1,2010-08-24,GC,7:00,0.437
1,2011-06-21,GC,7:00,0.089
1,2011-03-29,GC,7:00,0.16
1,2010-10-16,GC,7:00,0.133
1,2011-05-17,GC,7:00,0.083
1,2010-09-21,GC,7:00,0.425
1,2010-09-25,GC,7:00,0.426
1,2011-03-11,GC,7:00,0.24
1,2010-07-22,GC,7:00,0.385
1,2010-09-30,GC,7:00,0.402
1,2011-06-28,GC,7:00,0.051
1,2010-07-07,GC,7:00,0.0
1,2010-09-18,GC,7:00,0.671
1,2011-03-14,GC,7:00,0.627
1,2011-02-19,GC,7:00,0.12
1,2010-09-23,GC,7:00,0.407
1,2010-07-12,GC,7:00,0.143
1,2010-12-20,GC,7:00,0.092
1,2010-08-11,GC,7:00,0.187
1,2011-01-25,GC,7:00,0.598
1,2011-06-14,GC,7:00,0.04
1,2010-09-17,GC,7:00,0.423
1,2011-01-24,GC,7:00,0.142
1,2011-06-11,GC,7:00,0.063
1,2011-05-10,GC,7:00,0.095
1,2010-12-17,GC,7:00,0.058
1,2011-03-02,GC,7:00,0.132
1,2010-09-26,GC,7:00,0.517
1,2011-01-03,GC,7:00,0.153
1,2011-01-21,GC,7:00,0.493
1,2011-05-18,GC,7:00,0.1
1,2011-05-15,GC,7:00,0.076
1,2010-08-08,GC,7:00,0.336
1,2010-08-09,GC,7:00,0.168
1,2011-03-28,GC,7:00,0.825
1,2010-11-30,GC,7:00,0.234
1,2010-09-24,GC,7:00,0.433
1,2011-02-13,GC,7:00,0.156
1,2010-11-03,GC,7:00,0.152
1,2010-09-22,GC,7:00,0.436
1,2011-02-20,GC,7:00,0.243
1,2011-01-15,GC,7:00,0.102
1,2010-09-19,GC,7:00,0.423
1,2010-07-08,GC,7:00,0.132
1,2011-01-04,GC,7:00,0.119
1,2011-02-03,GC,7:00,0.677
1,2010-12-07,GC,7:00,0.134
1,2010-07-13,GC,7:00,0.151
1,2011-06-22,GC,7:00,0.085
1,2010-10-17,GC,7:00,0.192
1,2010-10-29,GC,7:00,0.353
1,2011-01-19,GC,7:00,0.124
1,2011-04-28,GC,7:00,0.382
1,2010-07-11,GC,7:00,0.167
1,2011-02-28,GC,7:00,0.07
1,2010-11-18,GC,7:00,0.345
1,2011-04-27,GC,7:00,0.129
1,2010-10-28,GC,7:00,0.134
1,2010-10-18,GC,7:00,0.248
1,2010-11-19,GC,7:00,0.058
1,2011-02-11,GC,7:00,0.131
1,2010-12-30,GC,7:00,0.179
1,2011-02-25,GC,7:00,0.108
1,2011-02-06,GC,7:00,0.129
1,2010-10-12,GC,7:00,0.126
1,2010-11-21,GC,7:00,0.158
1,2010-10-13,GC,7:00,0.156
1,2011-03-17,GC,7:00,0.568
1,2010-12-04,GC,7:00,0.079
1,2010-12-09,GC,7:00,0.129
1,2011-04-29,GC,7:00,0.18
