Customer,date,Time,GC,datetime,GG,NL
11,09-Oct-10,13:30,0.078,2010-10-09 13:30:00,0.171,-0.09300000000000001
11,09-Oct-10,14:00,0.125,2010-10-09 14:00:00,0.165,-0.04000000000000001
11,09-Oct-10,14:30,0.106,2010-10-09 14:30:00,0.196,-0.09000000000000001
11,09-Oct-10,15:00,0.088,2010-10-09 15:00:00,0.117,-0.029000000000000012
11,09-Oct-10,15:30,0.097,2010-10-09 15:30:00,0.08,0.017
11,09-Oct-10,16:00,0.071,2010-10-09 16:00:00,0.122,-0.051000000000000004
11,09-Oct-10,16:30,0.097,2010-10-09 16:30:00,0.082,0.015
11,09-Oct-10,17:00,0.09,2010-10-09 17:00:00,0.056,0.033999999999999996
11,09-Oct-10,17:30,0.13,2010-10-09 17:30:00,0.064,0.066
11,09-Oct-10,18:00,0.099,2010-10-09 18:00:00,0.143,-0.043999999999999984
11,09-Oct-10,18:30,0.08,2010-10-09 18:30:00,0.057,0.023
11,09-Oct-10,19:00,0.089,2010-10-09 19:00:00,0.004,0.08499999999999999
11,09-Oct-10,19:30,0.096,2010-10-09 19:30:00,0.0,0.096
11,09-Oct-10,20:00,0.072,2010-10-09 20:00:00,0.0,0.072
11,09-Oct-10,20:30,0.126,2010-10-09 20:30:00,0.0,0.126
11,09-Oct-10,21:00,0.115,2010-10-09 21:00:00,0.0,0.115
11,09-Oct-10,21:30,0.08,2010-10-09 21:30:00,0.0,0.08
11,09-Oct-10,22:00,0.097,2010-10-09 22:00:00,0.0,0.097
11,09-Oct-10,22:30,0.08,2010-10-09 22:30:00,0.0,0.08
11,09-Oct-10,23:00,0.09,2010-10-09 23:00:00,0.0,0.09
11,09-Oct-10,23:30,0.088,2010-10-09 23:30:00,0.0,0.088
11,10-Oct-10,0:00,0.073,2010-10-10 00:00:00,0.0,0.073
11,10-Oct-10,0:30,0.117,2010-10-10 00:30:00,0.0,0.117
11,10-Oct-10,1:00,0.095,2010-10-10 01:00:00,0.0,0.095
11,10-Oct-10,1:30,0.084,2010-10-10 01:30:00,0.0,0.084
11,10-Oct-10,2:00,0.102,2010-10-10 02:00:00,0.0,0.102
11,10-Oct-10,2:30,0.081,2010-10-10 02:30:00,0.0,0.081
11,10-Oct-10,3:00,0.115,2010-10-10 03:00:00,0.0,0.115
11,10-Oct-10,3:30,0.127,2010-10-10 03:30:00,0.0,0.127
11,10-Oct-10,4:00,0.073,2010-10-10 04:00:00,0.0,0.073
11,10-Oct-10,4:30,0.097,2010-10-10 04:30:00,0.0,0.097
11,10-Oct-10,5:00,0.095,2010-10-10 05:00:00,0.0,0.095
11,10-Oct-10,5:30,0.075,2010-10-10 05:30:00,0.0,0.075
11,10-Oct-10,6:00,0.098,2010-10-10 06:00:00,0.0,0.098
11,10-Oct-10,6:30,0.131,2010-10-10 06:30:00,0.0,0.131
11,10-Oct-10,7:00,0.091,2010-10-10 07:00:00,0.004,0.087
11,10-Oct-10,7:30,0.097,2010-10-10 07:30:00,0.004,0.093
11,10-Oct-10,8:00,0.074,2010-10-10 08:00:00,0.07,0.00399999999999999
11,10-Oct-10,8:30,0.095,2010-10-10 08:30:00,0.188,-0.093
11,10-Oct-10,9:00,0.094,2010-10-10 09:00:00,0.126,-0.032
11,10-Oct-10,9:30,0.092,2010-10-10 09:30:00,0.322,-0.23
11,10-Oct-10,10:00,0.133,2010-10-10 10:00:00,0.596,-0.46299999999999997
11,10-Oct-10,10:30,0.083,2010-10-10 10:30:00,0.64,-0.557
11,10-Oct-10,11:00,0.085,2010-10-10 11:00:00,0.721,-0.636
11,10-Oct-10,11:30,0.097,2010-10-10 11:30:00,0.775,-0.678
11,10-Oct-10,12:00,0.075,2010-10-10 12:00:00,0.728,-0.653
11,10-Oct-10,12:30,0.095,2010-10-10 12:30:00,0.82,-0.725
11,10-Oct-10,13:00,0.138,2010-10-10 13:00:00,0.753,-0.615
11,10-Oct-10,13:30,0.086,2010-10-10 13:30:00,0.756,-0.67
11,10-Oct-10,14:00,0.099,2010-10-10 14:00:00,0.746,-0.647
11,10-Oct-10,14:30,0.085,2010-10-10 14:30:00,0.73,-0.645
11,10-Oct-10,15:00,0.087,2010-10-10 15:00:00,0.667,-0.5800000000000001
11,10-Oct-10,15:30,0.099,2010-10-10 15:30:00,0.607,-0.508
11,10-Oct-10,16:00,0.093,2010-10-10 16:00:00,0.527,-0.43400000000000005
11,10-Oct-10,16:30,0.132,2010-10-10 16:30:00,0.34,-0.20800000000000002
11,10-Oct-10,17:00,0.092,2010-10-10 17:00:00,0.322,-0.23
11,10-Oct-10,17:30,0.078,2010-10-10 17:30:00,0.068,0.009999999999999995
11,10-Oct-10,18:00,0.098,2010-10-10 18:00:00,0.013,0.085
11,10-Oct-10,18:30,0.081,2010-10-10 18:30:00,0.012,0.069
11,10-Oct-10,19:00,0.088,2010-10-10 19:00:00,0.005,0.08299999999999999
11,10-Oct-10,19:30,0.147,2010-10-10 19:30:00,0.0,0.147
11,10-Oct-10,20:00,0.076,2010-10-10 20:00:00,0.0,0.076
11,10-Oct-10,20:30,0.099,2010-10-10 20:30:00,0.0,0.099
11,10-Oct-10,21:00,0.091,2010-10-10 21:00:00,0.0,0.091
11,10-Oct-10,21:30,0.079,2010-10-10 21:30:00,0.0,0.079
11,10-Oct-10,22:00,0.097,2010-10-10 22:00:00,0.0,0.097
11,10-Oct-10,22:30,0.109,2010-10-10 22:30:00,0.0,0.109
11,10-Oct-10,23:00,0.113,2010-10-10 23:00:00,0.0,0.113
11,10-Oct-10,23:30,0.098,2010-10-10 23:30:00,0.0,0.098
11,11-Oct-10,0:00,1.284,2010-10-11 00:00:00,0.0,1.284
11,11-Oct-10,0:30,0.097,2010-10-11 00:30:00,0.0,0.097
11,11-Oct-10,1:00,0.092,2010-10-11 01:00:00,0.0,0.092
11,11-Oct-10,1:30,0.083,2010-10-11 01:30:00,0.0,0.083
11,11-Oct-10,2:00,0.145,2010-10-11 02:00:00,0.0,0.145
11,11-Oct-10,2:30,0.081,2010-10-11 02:30:00,0.0,0.081
11,11-Oct-10,3:00,0.088,2010-10-11 03:00:00,0.0,0.088
11,11-Oct-10,3:30,0.098,2010-10-11 03:30:00,0.0,0.098
11,11-Oct-10,4:00,0.072,2010-10-11 04:00:00,0.0,0.072
11,11-Oct-10,4:30,0.097,2010-10-11 04:30:00,0.0,0.097
11,11-Oct-10,5:00,0.126,2010-10-11 05:00:00,0.0,0.126
11,11-Oct-10,5:30,0.095,2010-10-11 05:30:00,0.0,0.095
11,11-Oct-10,6:00,0.097,2010-10-11 06:00:00,0.0,0.097
11,11-Oct-10,6:30,0.079,2010-10-11 06:30:00,0.0,0.079
11,11-Oct-10,7:00,0.089,2010-10-11 07:00:00,0.027,0.062
11,11-Oct-10,7:30,0.096,2010-10-11 07:30:00,0.084,0.011999999999999997
11,11-Oct-10,8:00,0.081,2010-10-11 08:00:00,0.079,0.0020000000000000018
11,11-Oct-10,8:30,0.14,2010-10-11 08:30:00,0.12,0.020000000000000018
11,11-Oct-10,9:00,0.09,2010-10-11 09:00:00,0.392,-0.30200000000000005
11,11-Oct-10,9:30,0.08,2010-10-11 09:30:00,0.42,-0.33999999999999997
11,11-Oct-10,10:00,0.098,2010-10-11 10:00:00,0.339,-0.24100000000000002
11,11-Oct-10,10:30,0.083,2010-10-11 10:30:00,0.219,-0.136
11,11-Oct-10,11:00,0.3,2010-10-11 11:00:00,0.241,0.059
11,11-Oct-10,11:30,0.334,2010-10-11 11:30:00,0.333,0.0010000000000000009
11,11-Oct-10,12:00,0.132,2010-10-11 12:00:00,0.572,-0.43999999999999995
11,11-Oct-10,12:30,0.17,2010-10-11 12:30:00,0.538,-0.368
11,11-Oct-10,13:00,0.185,2010-10-11 13:00:00,0.491,-0.306
11,11-Oct-10,13:30,0.178,2010-10-11 13:30:00,0.477,-0.299
11,11-Oct-10,14:00,0.189,2010-10-11 14:00:00,0.38,-0.191
11,11-Oct-10,14:30,0.281,2010-10-11 14:30:00,0.639,-0.358
11,11-Oct-10,15:00,0.171,2010-10-11 15:00:00,0.481,-0.30999999999999994
11,11-Oct-10,15:30,0.167,2010-10-11 15:30:00,0.386,-0.219
11,11-Oct-10,16:00,0.167,2010-10-11 16:00:00,0.31,-0.143
11,11-Oct-10,16:30,0.169,2010-10-11 16:30:00,0.434,-0.265
11,11-Oct-10,17:00,0.213,2010-10-11 17:00:00,0.242,-0.028999999999999998
11,11-Oct-10,17:30,0.347,2010-10-11 17:30:00,0.256,0.09099999999999997
11,11-Oct-10,18:00,0.268,2010-10-11 18:00:00,0.096,0.17200000000000001
11,11-Oct-10,18:30,0.369,2010-10-11 18:30:00,0.017,0.352
11,11-Oct-10,19:00,1.305,2010-10-11 19:00:00,0.008,1.297
11,11-Oct-10,19:30,1.076,2010-10-11 19:30:00,0.0,1.076
11,11-Oct-10,20:00,1.358,2010-10-11 20:00:00,0.0,1.358
11,11-Oct-10,20:30,0.647,2010-10-11 20:30:00,0.0,0.647
11,11-Oct-10,21:00,0.673,2010-10-11 21:00:00,0.0,0.673
11,11-Oct-10,21:30,0.567,2010-10-11 21:30:00,0.0,0.567
11,11-Oct-10,22:00,0.606,2010-10-11 22:00:00,0.0,0.606
11,11-Oct-10,22:30,0.48,2010-10-11 22:30:00,0.0,0.48
11,11-Oct-10,23:00,0.582,2010-10-11 23:00:00,0.0,0.582
11,11-Oct-10,23:30,1.108,2010-10-11 23:30:00,0.0,1.108
11,12-Oct-10,0:00,0.295,2010-10-12 00:00:00,0.0,0.295
11,12-Oct-10,0:30,0.463,2010-10-12 00:30:00,0.0,0.463
11,12-Oct-10,1:00,0.402,2010-10-12 01:00:00,0.0,0.402
11,12-Oct-10,1:30,0.282,2010-10-12 01:30:00,0.0,0.282
11,12-Oct-10,2:00,0.125,2010-10-12 02:00:00,0.0,0.125
11,12-Oct-10,2:30,0.143,2010-10-12 02:30:00,0.0,0.143
11,12-Oct-10,3:00,0.113,2010-10-12 03:00:00,0.0,0.113
11,12-Oct-10,3:30,0.096,2010-10-12 03:30:00,0.0,0.096
11,12-Oct-10,4:00,0.12,2010-10-12 04:00:00,0.0,0.12
11,12-Oct-10,4:30,0.097,2010-10-12 04:30:00,0.0,0.097
11,12-Oct-10,5:00,0.14,2010-10-12 05:00:00,0.0,0.14
11,12-Oct-10,5:30,0.139,2010-10-12 05:30:00,0.0,0.139
11,12-Oct-10,6:00,0.088,2010-10-12 06:00:00,0.0,0.088
11,12-Oct-10,6:30,0.116,2010-10-12 06:30:00,0.0,0.116
11,12-Oct-10,7:00,0.423,2010-10-12 07:00:00,0.006,0.417
11,12-Oct-10,7:30,0.228,2010-10-12 07:30:00,0.027,0.201
11,12-Oct-10,8:00,0.466,2010-10-12 08:00:00,0.074,0.392
11,12-Oct-10,8:30,0.342,2010-10-12 08:30:00,0.129,0.21300000000000002
11,12-Oct-10,9:00,0.23,2010-10-12 09:00:00,0.159,0.07100000000000001
11,12-Oct-10,9:30,0.243,2010-10-12 09:30:00,0.315,-0.07200000000000001
11,12-Oct-10,10:00,0.455,2010-10-12 10:00:00,0.401,0.05399999999999999
11,12-Oct-10,10:30,1.2,2010-10-12 10:30:00,0.45,0.75
11,12-Oct-10,11:00,1.186,2010-10-12 11:00:00,0.403,0.7829999999999999
11,12-Oct-10,11:30,0.624,2010-10-12 11:30:00,0.317,0.307
11,12-Oct-10,12:00,0.207,2010-10-12 12:00:00,0.262,-0.05500000000000002
11,12-Oct-10,12:30,0.564,2010-10-12 12:30:00,0.571,-0.007000000000000006
11,12-Oct-10,13:00,0.507,2010-10-12 13:00:00,0.576,-0.06899999999999995
11,12-Oct-10,13:30,0.875,2010-10-12 13:30:00,0.497,0.378
11,12-Oct-10,14:00,1.291,2010-10-12 14:00:00,0.702,0.589
11,12-Oct-10,14:30,1.133,2010-10-12 14:30:00,0.699,0.43400000000000005
11,12-Oct-10,15:00,0.513,2010-10-12 15:00:00,0.656,-0.14300000000000002
11,12-Oct-10,15:30,0.523,2010-10-12 15:30:00,0.564,-0.040999999999999925
11,12-Oct-10,16:00,0.631,2010-10-12 16:00:00,0.526,0.10499999999999998
11,12-Oct-10,16:30,0.535,2010-10-12 16:30:00,0.417,0.11800000000000005
11,12-Oct-10,17:00,0.558,2010-10-12 17:00:00,0.307,0.25100000000000006
11,12-Oct-10,17:30,0.711,2010-10-12 17:30:00,0.186,0.5249999999999999
11,12-Oct-10,18:00,0.561,2010-10-12 18:00:00,0.08,0.48100000000000004
11,12-Oct-10,18:30,0.605,2010-10-12 18:30:00,0.045,0.5599999999999999
11,12-Oct-10,19:00,0.863,2010-10-12 19:00:00,0.016,0.847
11,12-Oct-10,19:30,1.564,2010-10-12 19:30:00,0.0,1.564
11,12-Oct-10,20:00,0.757,2010-10-12 20:00:00,0.0,0.757
11,12-Oct-10,20:30,0.569,2010-10-12 20:30:00,0.0,0.569
11,12-Oct-10,21:00,0.544,2010-10-12 21:00:00,0.0,0.544
11,12-Oct-10,21:30,1.389,2010-10-12 21:30:00,0.0,1.389
11,12-Oct-10,22:00,1.045,2010-10-12 22:00:00,0.0,1.045
11,12-Oct-10,22:30,0.382,2010-10-12 22:30:00,0.0,0.382
11,12-Oct-10,23:00,0.426,2010-10-12 23:00:00,0.0,0.426
11,12-Oct-10,23:30,0.328,2010-10-12 23:30:00,0.0,0.328
11,13-Oct-10,0:00,0.224,2010-10-13 00:00:00,0.0,0.224
11,13-Oct-10,0:30,0.159,2010-10-13 00:30:00,0.0,0.159
11,13-Oct-10,1:00,0.124,2010-10-13 01:00:00,0.0,0.124
11,13-Oct-10,1:30,0.172,2010-10-13 01:30:00,0.0,0.172
11,13-Oct-10,2:00,0.1,2010-10-13 02:00:00,0.0,0.1
11,13-Oct-10,2:30,0.128,2010-10-13 02:30:00,0.0,0.128
11,13-Oct-10,3:00,0.104,2010-10-13 03:00:00,0.0,0.104
11,13-Oct-10,3:30,0.116,2010-10-13 03:30:00,0.0,0.116
11,13-Oct-10,4:00,0.168,2010-10-13 04:00:00,0.0,0.168
11,13-Oct-10,4:30,0.133,2010-10-13 04:30:00,0.0,0.133
11,13-Oct-10,5:00,0.123,2010-10-13 05:00:00,0.0,0.123
11,13-Oct-10,5:30,0.097,2010-10-13 05:30:00,0.0,0.097
11,13-Oct-10,6:00,0.115,2010-10-13 06:00:00,0.0,0.115
11,13-Oct-10,6:30,0.114,2010-10-13 06:30:00,0.0,0.114
11,13-Oct-10,7:00,0.142,2010-10-13 07:00:00,0.012,0.12999999999999998
11,13-Oct-10,7:30,0.132,2010-10-13 07:30:00,0.036,0.096
11,13-Oct-10,8:00,0.367,2010-10-13 08:00:00,0.056,0.311
11,13-Oct-10,8:30,0.341,2010-10-13 08:30:00,0.101,0.24000000000000002
11,13-Oct-10,9:00,0.218,2010-10-13 09:00:00,0.118,0.1
11,13-Oct-10,9:30,0.103,2010-10-13 09:30:00,0.197,-0.09400000000000001
11,13-Oct-10,10:00,0.174,2010-10-13 10:00:00,0.21,-0.036000000000000004
11,13-Oct-10,10:30,0.099,2010-10-13 10:30:00,0.419,-0.31999999999999995
11,13-Oct-10,11:00,0.12,2010-10-13 11:00:00,0.264,-0.14400000000000002
11,13-Oct-10,11:30,0.113,2010-10-13 11:30:00,0.374,-0.261
11,13-Oct-10,12:00,0.103,2010-10-13 12:00:00,0.34,-0.23700000000000004
11,13-Oct-10,12:30,0.129,2010-10-13 12:30:00,0.219,-0.09
11,13-Oct-10,13:00,0.145,2010-10-13 13:00:00,0.443,-0.29800000000000004
11,13-Oct-10,13:30,0.121,2010-10-13 13:30:00,0.592,-0.471
11,13-Oct-10,14:00,0.114,2010-10-13 14:00:00,0.554,-0.44000000000000006
11,13-Oct-10,14:30,0.103,2010-10-13 14:30:00,0.536,-0.43300000000000005
11,13-Oct-10,15:00,0.123,2010-10-13 15:00:00,0.699,-0.576
11,13-Oct-10,15:30,0.108,2010-10-13 15:30:00,0.477,-0.369
11,13-Oct-10,16:00,0.166,2010-10-13 16:00:00,0.321,-0.155
11,13-Oct-10,16:30,0.174,2010-10-13 16:30:00,0.196,-0.02200000000000002
11,13-Oct-10,17:00,0.276,2010-10-13 17:00:00,0.073,0.203
11,13-Oct-10,17:30,0.278,2010-10-13 17:30:00,0.061,0.21700000000000003
11,13-Oct-10,18:00,0.481,2010-10-13 18:00:00,0.01,0.471
11,13-Oct-10,18:30,1.039,2010-10-13 18:30:00,0.001,1.038
11,13-Oct-10,19:00,1.135,2010-10-13 19:00:00,0.001,1.1340000000000001
11,13-Oct-10,19:30,0.577,2010-10-13 19:30:00,0.0,0.577
11,13-Oct-10,20:00,0.589,2010-10-13 20:00:00,0.0,0.589
11,13-Oct-10,20:30,0.558,2010-10-13 20:30:00,0.0,0.558
11,13-Oct-10,21:00,0.667,2010-10-13 21:00:00,0.0,0.667
11,13-Oct-10,21:30,0.499,2010-10-13 21:30:00,0.0,0.499
11,13-Oct-10,22:00,0.361,2010-10-13 22:00:00,0.0,0.361
11,13-Oct-10,22:30,0.284,2010-10-13 22:30:00,0.0,0.284
11,13-Oct-10,23:00,0.822,2010-10-13 23:00:00,0.001,0.821
11,13-Oct-10,23:30,0.689,2010-10-13 23:30:00,0.0,0.689
11,14-Oct-10,0:00,0.138,2010-10-14 00:00:00,0.0,0.138
11,14-Oct-10,0:30,0.157,2010-10-14 00:30:00,0.0,0.157
11,14-Oct-10,1:00,0.094,2010-10-14 01:00:00,0.0,0.094
11,14-Oct-10,1:30,0.121,2010-10-14 01:30:00,0.0,0.121
11,14-Oct-10,2:00,0.113,2010-10-14 02:00:00,0.0,0.113
11,14-Oct-10,2:30,0.101,2010-10-14 02:30:00,0.0,0.101
11,14-Oct-10,3:00,0.157,2010-10-14 03:00:00,0.0,0.157
11,14-Oct-10,3:30,0.116,2010-10-14 03:30:00,0.0,0.116
11,14-Oct-10,4:00,0.118,2010-10-14 04:00:00,0.0,0.118
11,14-Oct-10,4:30,0.114,2010-10-14 04:30:00,0.0,0.114
11,14-Oct-10,5:00,0.112,2010-10-14 05:00:00,0.0,0.112
11,14-Oct-10,5:30,0.125,2010-10-14 05:30:00,0.0,0.125
11,14-Oct-10,6:00,0.137,2010-10-14 06:00:00,0.0,0.137
11,14-Oct-10,6:30,0.128,2010-10-14 06:30:00,0.0,0.128
11,14-Oct-10,7:00,0.196,2010-10-14 07:00:00,0.003,0.193
11,14-Oct-10,7:30,0.118,2010-10-14 07:30:00,0.017,0.10099999999999999
11,14-Oct-10,8:00,0.093,2010-10-14 08:00:00,0.025,0.068
11,14-Oct-10,8:30,0.232,2010-10-14 08:30:00,0.172,0.060000000000000026
11,14-Oct-10,9:00,0.17,2010-10-14 09:00:00,0.262,-0.092
11,14-Oct-10,9:30,0.121,2010-10-14 09:30:00,0.271,-0.15000000000000002
11,14-Oct-10,10:00,0.121,2010-10-14 10:00:00,0.454,-0.333
11,14-Oct-10,10:30,0.092,2010-10-14 10:30:00,0.607,-0.515
11,14-Oct-10,11:00,0.123,2010-10-14 11:00:00,0.686,-0.5630000000000001
11,14-Oct-10,11:30,0.106,2010-10-14 11:30:00,0.754,-0.648
11,14-Oct-10,12:00,0.148,2010-10-14 12:00:00,0.521,-0.373
11,14-Oct-10,12:30,0.138,2010-10-14 12:30:00,0.764,-0.626
11,14-Oct-10,13:00,0.09,2010-10-14 13:00:00,0.688,-0.598
11,14-Oct-10,13:30,0.123,2010-10-14 13:30:00,0.677,-0.554
11,14-Oct-10,14:00,0.108,2010-10-14 14:00:00,0.685,-0.5770000000000001
11,14-Oct-10,14:30,0.109,2010-10-14 14:30:00,0.691,-0.582
11,14-Oct-10,15:00,0.167,2010-10-14 15:00:00,0.674,-0.507
11,14-Oct-10,15:30,0.106,2010-10-14 15:30:00,0.584,-0.478
11,14-Oct-10,16:00,0.168,2010-10-14 16:00:00,0.495,-0.32699999999999996
11,14-Oct-10,16:30,0.188,2010-10-14 16:30:00,0.374,-0.186
11,14-Oct-10,17:00,0.234,2010-10-14 17:00:00,0.311,-0.07699999999999999
11,14-Oct-10,17:30,0.279,2010-10-14 17:30:00,0.215,0.06400000000000003
11,14-Oct-10,18:00,0.686,2010-10-14 18:00:00,0.138,0.548
11,14-Oct-10,18:30,0.505,2010-10-14 18:30:00,0.066,0.439
11,14-Oct-10,19:00,0.884,2010-10-14 19:00:00,0.015,0.869
11,14-Oct-10,19:30,0.888,2010-10-14 19:30:00,0.0,0.888
11,14-Oct-10,20:00,1.137,2010-10-14 20:00:00,0.0,1.137
11,14-Oct-10,20:30,0.623,2010-10-14 20:30:00,0.0,0.623
11,14-Oct-10,21:00,0.558,2010-10-14 21:00:00,0.0,0.558
11,14-Oct-10,21:30,0.554,2010-10-14 21:30:00,0.0,0.554
11,14-Oct-10,22:00,0.935,2010-10-14 22:00:00,0.0,0.935
11,14-Oct-10,22:30,0.893,2010-10-14 22:30:00,0.0,0.893
11,14-Oct-10,23:00,0.172,2010-10-14 23:00:00,0.0,0.172
11,14-Oct-10,23:30,0.138,2010-10-14 23:30:00,0.0,0.138
11,15-Oct-10,0:00,0.835,2010-10-15 00:00:00,0.0,0.835
11,15-Oct-10,0:30,0.127,2010-10-15 00:30:00,0.0,0.127
11,15-Oct-10,1:00,0.096,2010-10-15 01:00:00,0.0,0.096
11,15-Oct-10,1:30,0.121,2010-10-15 01:30:00,0.0,0.121
11,15-Oct-10,2:00,0.115,2010-10-15 02:00:00,0.0,0.115
11,15-Oct-10,2:30,0.131,2010-10-15 02:30:00,0.0,0.131
11,15-Oct-10,3:00,0.15,2010-10-15 03:00:00,0.0,0.15
11,15-Oct-10,3:30,0.168,2010-10-15 03:30:00,0.0,0.168
11,15-Oct-10,4:00,0.12,2010-10-15 04:00:00,0.0,0.12
11,15-Oct-10,4:30,0.121,2010-10-15 04:30:00,0.0,0.121
11,15-Oct-10,5:00,0.095,2010-10-15 05:00:00,0.0,0.095
11,15-Oct-10,5:30,0.157,2010-10-15 05:30:00,0.0,0.157
11,15-Oct-10,6:00,0.125,2010-10-15 06:00:00,0.0,0.125
11,15-Oct-10,6:30,0.107,2010-10-15 06:30:00,0.0,0.107
11,15-Oct-10,7:00,0.121,2010-10-15 07:00:00,0.006,0.11499999999999999
11,15-Oct-10,7:30,0.113,2010-10-15 07:30:00,0.012,0.101
11,15-Oct-10,8:00,0.652,2010-10-15 08:00:00,0.026,0.626
11,15-Oct-10,8:30,0.356,2010-10-15 08:30:00,0.055,0.301
11,15-Oct-10,9:00,0.133,2010-10-15 09:00:00,0.089,0.04400000000000001
11,15-Oct-10,9:30,0.12,2010-10-15 09:30:00,0.128,-0.008000000000000007
11,15-Oct-10,10:00,0.098,2010-10-15 10:00:00,0.119,-0.02099999999999999
11,15-Oct-10,10:30,0.126,2010-10-15 10:30:00,0.104,0.022000000000000006
11,15-Oct-10,11:00,0.099,2010-10-15 11:00:00,0.095,0.0040000000000000036
11,15-Oct-10,11:30,0.158,2010-10-15 11:30:00,0.101,0.056999999999999995
11,15-Oct-10,12:00,0.133,2010-10-15 12:00:00,0.092,0.04100000000000001
11,15-Oct-10,12:30,0.101,2010-10-15 12:30:00,0.092,0.009000000000000008
11,15-Oct-10,13:00,0.124,2010-10-15 13:00:00,0.088,0.036000000000000004
11,15-Oct-10,13:30,0.097,2010-10-15 13:30:00,0.112,-0.015
11,15-Oct-10,14:00,0.12,2010-10-15 14:00:00,0.113,0.006999999999999992
11,15-Oct-10,14:30,0.153,2010-10-15 14:30:00,0.411,-0.258
11,15-Oct-10,15:00,0.119,2010-10-15 15:00:00,0.533,-0.41400000000000003
11,15-Oct-10,15:30,0.125,2010-10-15 15:30:00,0.209,-0.08399999999999999
11,15-Oct-10,16:00,0.176,2010-10-15 16:00:00,0.123,0.05299999999999999
11,15-Oct-10,16:30,0.213,2010-10-15 16:30:00,0.106,0.107
11,15-Oct-10,17:00,0.195,2010-10-15 17:00:00,0.087,0.10800000000000001
11,15-Oct-10,17:30,0.291,2010-10-15 17:30:00,0.086,0.205
11,15-Oct-10,18:00,0.237,2010-10-15 18:00:00,0.12,0.11699999999999999
11,15-Oct-10,18:30,0.374,2010-10-15 18:30:00,0.091,0.28300000000000003
11,15-Oct-10,19:00,0.808,2010-10-15 19:00:00,0.007,0.801
11,15-Oct-10,19:30,0.54,2010-10-15 19:30:00,0.0,0.54
11,15-Oct-10,20:00,0.878,2010-10-15 20:00:00,0.0,0.878
11,15-Oct-10,20:30,0.715,2010-10-15 20:30:00,0.0,0.715
11,15-Oct-10,21:00,0.617,2010-10-15 21:00:00,0.0,0.617
11,15-Oct-10,21:30,0.622,2010-10-15 21:30:00,0.0,0.622
11,15-Oct-10,22:00,0.63,2010-10-15 22:00:00,0.0,0.63
11,15-Oct-10,22:30,0.596,2010-10-15 22:30:00,0.0,0.596
11,15-Oct-10,23:00,0.609,2010-10-15 23:00:00,0.0,0.609
11,15-Oct-10,23:30,0.483,2010-10-15 23:30:00,0.0,0.483
11,16-Oct-10,0:00,0.83,2010-10-16 00:00:00,0.0,0.83
11,16-Oct-10,0:30,0.592,2010-10-16 00:30:00,0.0,0.592
11,16-Oct-10,1:00,0.3,2010-10-16 01:00:00,0.0,0.3
11,16-Oct-10,1:30,0.123,2010-10-16 01:30:00,0.0,0.123
11,16-Oct-10,2:00,0.127,2010-10-16 02:00:00,0.0,0.127
11,16-Oct-10,2:30,0.138,2010-10-16 02:30:00,0.0,0.138
11,16-Oct-10,3:00,0.105,2010-10-16 03:00:00,0.0,0.105
11,16-Oct-10,3:30,0.101,2010-10-16 03:30:00,0.0,0.101
11,16-Oct-10,4:00,0.117,2010-10-16 04:00:00,0.0,0.117
11,16-Oct-10,4:30,0.091,2010-10-16 04:30:00,0.0,0.091
11,16-Oct-10,5:00,0.143,2010-10-16 05:00:00,0.0,0.143
11,16-Oct-10,5:30,0.132,2010-10-16 05:30:00,0.0,0.132
11,16-Oct-10,6:00,0.09,2010-10-16 06:00:00,0.0,0.09
11,16-Oct-10,6:30,0.114,2010-10-16 06:30:00,0.0,0.114
11,16-Oct-10,7:00,0.097,2010-10-16 07:00:00,0.013,0.084
11,16-Oct-10,7:30,0.166,2010-10-16 07:30:00,0.039,0.127
11,16-Oct-10,8:00,0.136,2010-10-16 08:00:00,0.055,0.08100000000000002
11,16-Oct-10,8:30,0.134,2010-10-16 08:30:00,0.127,0.007000000000000006
11,16-Oct-10,9:00,0.117,2010-10-16 09:00:00,0.21,-0.09299999999999999
11,16-Oct-10,9:30,0.312,2010-10-16 09:30:00,0.379,-0.067
11,16-Oct-10,10:00,0.354,2010-10-16 10:00:00,0.527,-0.17300000000000004
11,16-Oct-10,10:30,0.257,2010-10-16 10:30:00,0.621,-0.364
11,16-Oct-10,11:00,0.242,2010-10-16 11:00:00,0.445,-0.203
11,16-Oct-10,11:30,0.33,2010-10-16 11:30:00,0.561,-0.23100000000000004
11,16-Oct-10,12:00,0.365,2010-10-16 12:00:00,0.497,-0.132
11,16-Oct-10,12:30,0.323,2010-10-16 12:30:00,0.434,-0.11099999999999999
11,16-Oct-10,13:00,1.054,2010-10-16 13:00:00,0.222,0.8320000000000001
11,16-Oct-10,13:30,1.435,2010-10-16 13:30:00,0.257,1.178
11,16-Oct-10,14:00,1.062,2010-10-16 14:00:00,0.51,0.552
11,16-Oct-10,14:30,0.402,2010-10-16 14:30:00,0.592,-0.18999999999999995
11,16-Oct-10,15:00,0.74,2010-10-16 15:00:00,0.633,0.10699999999999998
11,16-Oct-10,15:30,1.776,2010-10-16 15:30:00,0.627,1.149
11,16-Oct-10,16:00,0.96,2010-10-16 16:00:00,0.494,0.46599999999999997
11,16-Oct-10,16:30,0.304,2010-10-16 16:30:00,0.407,-0.10299999999999998
